"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
"1795",543135,"Eovaldi, Nathan","1795","100.0","0.246","0.157","0.288","0.403","0.293","0.282","0.236","105","427","88.2","11.6","2134","92.7","91.45","211","972","823","-1.3","5.86","111","154","112","149","290","320","294"
"1794",592717,"Sanchez, Aaron","1794","100.0","0.262","0.146","0.304","0.407","0.337","0.350","0.263","106","405","89.1","8.0","2272","90.6","90.50","189","767","1027","-0.1","6.37","107","151","112","146","294","322","295"
"1792",543101,"DeSclafani, Anthony","1792","100.0","0.266","0.212","0.298","0.479","0.336","0.311","0.246","118","443","88.6","11.7","2127","90.5","90.90","192","844","946","0.4","6.40","115","150","111","147","296","310","295"
"1792",519043,"Moore, Matt","1792","100.0","0.305","0.236","0.342","0.540","0.386","0.362","0.283","128","420","90.6","15.8","2224","88.7","87.83","191","871","921","-0.9","5.90","107","151","112","147","295","316","292"
"1791",502239,"Cahill, Trevor","1791","100.0","0.227","0.121","0.281","0.348","0.289","0.305","0.235","90","397","88.0","6.5","2172","87.3","86.89","216","781","1008","-0.4","6.05","111","149","118","151","296","321","300"
"1789",456701,"Bailey, Homer","1789","100.0","0.313","0.228","0.331","0.541","0.377","0.362","0.297","141","451","89.3","12.0","1882","89.5","89.39","177","910","879","-0.1","6.21","114","150","110","145","297","309","287"
"1775",596043,"Mengden, Daniel","1775","100.0","0.234","0.186","0.241","0.420","0.300","0.350","0.280","103","441","89.7","13.2","2146","86.8","86.74","154","848","926","-0.1","6.26","112","150","118","151","297","320","302"
"1752",605276,"Hess, David","1752","100.0","0.262","0.225","0.269","0.488","0.349","0.329","0.243","106","404","88.0","18.2","2151","86.7","85.31","159","833","919","-1.4","5.52","111","154","113","148","292","318","296"
"1710",598271,"Johnson, Brian","1710","100.0","0.263","0.180","0.301","0.443","0.335","0.328","0.256","104","395","89.3","15.3","2317","82.3","82.07","162","755","955","-0.2","6.18","110","151","115","149","280","315","290"
"1707",573186,"Stroman, Marcus","1707","100.0","0.283","0.133","0.328","0.416","0.330","0.322","0.260","115","406","89.1","0.7","2423","89.3","88.22","167","754","953","-1.1","5.51","109","150","112","145","293","316","293"
"1668",451596,"Gallardo, Yovani","1668","100.0","0.289","0.205","0.311","0.495","0.371","0.367","0.285","107","370","88.6","12.1","2116","88.8","88.12","118","674","993","-0.7","5.89","109","151","109","147","294","315","296"
"1649",643230,"Brault, Steven","1649","100.0","0.244","0.140","0.292","0.384","0.332","0.343","0.246","84","344","87.8","10.5","2072","89.9","90.71","178","738","911","0.8","6.70","108","150","112","148","303","319","295"
"1638",608718,"Suter, Brent","1638","100.0","0.258","0.197","0.286","0.456","0.321","0.316","0.259","102","395","84.6","14.8","2113","83.7","84.69","181","788","850","1.0","6.82","109","155","116","148","301","318","292"
"1628",605397,"Musgrove, Joe","1628","100.0","0.253","0.136","0.297","0.389","0.295","0.282","0.229","113","447","87.5","10.4","2305","89.5","89.17","203","874","754","-0.3","5.95","111","151","112","148","306","323","299"
"1614",607625,"Lugo, Seth","1614","100.0","0.217","0.107","0.270","0.324","0.258","0.265","0.213","81","374","86.7","10.7","2525","88.1","87.47","173","748","865","-0.6","5.95","112","150","109","148","294","319","301"
"1594",572362,"Erlin, Robbie","1594","100.0","0.267","0.143","0.309","0.411","0.297","0.289","0.247","112","419","88.1","9.2","2173","86.5","85.56","163","787","807","-0.9","5.89","112","150","114","147","298","317","299"
"1582",621366,"Borucki, Ryan","1582","100.0","0.256","0.131","0.294","0.387","0.305","0.316","0.256","96","375","87.8","11.2","2175","87.5","87.27","138","720","862","-0.2","6.26","108","152","111","144","294","315","287"
"1562",605541,"Wright Jr., Mike","1562","100.0","0.299","0.166","0.345","0.464","0.360","0.350","0.286","101","338","89.5","14.5","2155","90.5","89.75","142","716","846","-0.7","5.95","109","153","115","147","294","317","293"
"1553",450306,"Vargas, Jason","1553","100.0","0.276","0.204","0.313","0.481","0.351","0.314","0.242","100","362","86.5","14.9","2301","82.6","81.76","181","687","866","-0.8","5.89","109","151","110","146","296","319","299"
"1529",622608,"Senzatela, Antonio","1529","100.0","0.266","0.170","0.303","0.436","0.329","0.319","0.255","94","353","88.5","10.6","2114","89.7","89.99","136","659","870","0.3","6.22","113","151","113","146","300","321","302"
"1482",429719,"Jackson, Edwin","1482","100.0","0.221","0.165","0.242","0.386","0.300","0.344","0.260","75","339","87.2","15.6","2252","90.0","89.67","142","693","789","-0.3","6.11","110","149","117","151","296","321","298"
"1479",445926,"Chavez, Jesse","1479","100.0","0.235","0.142","0.278","0.377","0.277","0.279","0.228","84","358","88.8","12.5","2302","90.7","89.94","173","731","748","-0.8","5.88","110","151","112","149","298","320","296"
"1467",593334,"Germán, Domingo","1467","100.0","0.242","0.215","0.300","0.457","0.332","0.295","0.221","81","335","87.8","15.2","2481","88.8","87.77","227","698","769","-1.0","5.72","108","155","111","148","296","322","292"
"1460",612434,"Castro, Miguel","1460","100.0","0.236","0.132","0.259","0.368","0.312","0.345","0.258","75","318","87.5","11.2","2390","91.3","90.74","152","647","813","-0.6","6.12","109","152","115","146","293","317","294"
"1447",519141,"Pomeranz, Drew","1447","100.0","0.297","0.205","0.344","0.502","0.384","0.369","0.272","87","293","89.9","14.0","2251","84.5","81.82","113","636","811","-2.7","4.76","108","152","114","149","284","317","288"
"1435",641771,"Kuhl, Chad","1435","100.0","0.275","0.188","0.319","0.463","0.345","0.364","0.278","89","324","90.2","14.2","2294","91.7","91.08","148","638","797","-0.6","6.04","110","150","111","149","302","315","298"
"1431",572143,"Smith, Burch","1431","100.0","0.292","0.205","0.341","0.497","0.373","0.349","0.255","90","308","89.3","13.9","2063","87.9","88.44","158","656","775","0.5","6.49","112","152","113","144","298","321","297"
"1419",608379,"Wacha, Michael","1419","100.0","0.221","0.123","0.253","0.344","0.286","0.351","0.277","68","308","88.0","9.0","1998","88.3","88.95","148","649","770","0.7","6.61","113","149","110","148","296","315","296"
"1419",453329,"Buchholz, Clay","1419","100.0","0.220","0.132","0.256","0.353","0.269","0.300","0.245","80","363","88.4","13.7","2169","84.4","84.22","148","689","730","-0.2","6.14","110","150","112","150","297","328","302"
"1409",570240,"Peña, Félix","1409","100.0","0.247","0.145","0.290","0.392","0.304","0.298","0.242","87","352","88.5","13.0","2322","88.2","87.28","165","639","770","-0.9","5.76","111","151","108","148","292","319","301"
"1404",527048,"Pérez, Martín","1404","100.0","0.329","0.198","0.345","0.527","0.390","0.356","0.286","116","353","89.0","7.4","2058","89.3","88.37","115","644","760","-0.9","5.79","104","150","110","146","296","318","294"
"1402",543475,"Lyles, Jordan","1402","100.0","0.249","0.159","0.295","0.408","0.308","0.292","0.219","83","333","88.4","11.6","2090","89.2","89.79","154","664","738","0.6","6.67","113","150","114","148","297","316","298"
"1393",592761,"Smith, Caleb","1393","100.0","0.220","0.168","0.279","0.388","0.301","0.317","0.224","63","286","88.2","22.0","2282","88.5","86.19","183","671","722","-2.3","5.23","105","150","109","148","298","319","290"
"1389",584171,"Velázquez, Hector","1389","100.0","0.290","0.125","0.325","0.415","0.334","0.333","0.279","97","335","88.7","8.9","1882","88.1","88.51","125","683","706","0.4","6.51","111","153","116","149","279","315","291"
"1382",642547,"Peralta, Freddy","1382","100.0","0.178","0.153","0.238","0.331","0.278","0.292","0.188","49","275","88.8","21.6","2357","87.8","89.15","167","626","756","1.3","7.05","110","156","114","151","302","319","297"
"1381",448802,"García, Jaime","1381","100.0","0.258","0.201","0.295","0.459","0.349","0.335","0.243","82","318","91.1","12.9","2311","86.1","85.38","131","598","783","-0.7","5.86","108","153","114","146","299","321","291"
"1380",476451,"Hellickson, Jeremy","1380","100.0","0.230","0.159","0.254","0.389","0.294","0.317","0.246","78","339","86.8","11.1","2220","84.3","83.13","124","650","730","-1.2","5.58","112","153","112","149","297","312","297"
"1379",598287,"Ramirez, Noé","1379","100.0","0.237","0.199","0.290","0.435","0.323","0.312","0.232","75","317","89.4","13.6","2275","84.7","83.50","170","610","768","-1.2","5.61","111","152","112","147","296","321","299"
"1368",543278,"Hardy, Blaine","1368","100.0","0.245","0.158","0.276","0.404","0.300","0.287","0.224","79","322","87.1","15.5","2176","83.2","82.91","125","622","746","-0.3","6.03","107","151","112","145","296","318","288"
"1345",542882,"Andriese, Matt","1345","100.0","0.270","0.222","0.315","0.492","0.345","0.325","0.256","84","311","90.3","8.9","2283","88.5","87.22","177","694","650","-1.3","5.51","110","152","114","148","296","324","297"
"1328",641571,"Fillmyer, Heath","1328","100.0","0.255","0.141","0.277","0.395","0.315","0.326","0.261","78","306","88.5","11.9","2204","88.2","87.19","128","590","737","-1.0","5.72","112","152","108","146","298","320","297"
"1316",433589,"Petit, Yusmeiro","1316","100.0","0.221","0.172","0.242","0.392","0.272","0.291","0.227","76","344","87.3","19.5","2138","85.2","86.02","131","657","658","0.8","6.97","111","149","116","150","296","321","300"
"1316",623352,"Hader, Josh","1316","100.0","0.132","0.132","0.221","0.265","0.219","0.230","0.148","36","272","86.8","19.7","2121","91.9","92.52","269","686","630","0.6","6.64","113","154","114","150","301","316","294"
"1315",630023,"Chirinos, Yonny","1315","100.0","0.254","0.124","0.301","0.378","0.297","0.327","0.270","84","331","88.8","10.3","2115","91.1","90.58","160","668","646","-0.5","6.16","110","153","111","149","289","320","292"
"1313",572070,"Richards, Garrett","1313","100.0","0.222","0.160","0.279","0.382","0.302","0.307","0.224","64","288","90.4","8.9","2774","91.7","90.43","161","567","746","-1.3","5.60","112","155","112","149","294","323","300"
"1304",592468,"Kingham, Nick","1304","100.0","0.259","0.252","0.277","0.511","0.353","0.339","0.248","79","305","89.4","15.0","2222","88.6","87.41","154","623","681","-1.2","5.49","111","151","113","149","302","319","299"
"1296",571863,"Koch, Matt","1296","100.0","0.267","0.225","0.264","0.492","0.348","0.404","0.304","88","329","90.6","11.0","2131","88.1","87.58","97","615","681","-0.5","5.93","110","151","113","151","304","331","305"
"1292",547179,"Lorenzen, Michael","1292","100.0","0.258","0.113","0.294","0.371","0.310","0.317","0.254","78","302","86.8","6.0","2357","91.9","90.64","97","591","700","-1.3","5.47","112","148","111","146","297","309","293"
"1291",489119,"Miley, Wade","1291","100.0","0.237","0.090","0.274","0.327","0.283","0.303","0.255","71","300","86.5","6.6","2214","85.0","83.79","127","574","717","-1.2","5.59","106","152","111","147","301","314","290"
"1283",607229,"Gsellman, Robert","1283","100.0","0.250","0.132","0.294","0.382","0.300","0.288","0.226","76","304","87.5","8.6","2204","91.2","90.15","139","625","658","-1.0","5.80","112","151","109","148","294","318","300"
"1274",663855,"Hicks, Jordan","1274","100.0","0.208","0.049","0.266","0.257","0.275","0.291","0.213","59","284","88.0","1.1","2153","97.3","97.38","129","532","742","0.1","6.30","112","145","104","147","296","314","298"
"1272",493603,"Ottavino, Adam","1272","100.0","0.158","0.081","0.243","0.238","0.231","0.228","0.147","41","260","85.5","12.2","2550","87.3","87.86","164","501","771","0.6","6.59","114","151","113","145","300","323","301"
"1268",592644,"Plutko, Adam","1268","100.0","0.261","0.294","0.259","0.555","0.364","0.334","0.243","78","299","88.6","23.4","2319","86.9","85.74","123","648","620","-1.2","5.59","111","153","113","150","282","312","294"
"1255",571656,"Farmer, Buck","1255","100.0","0.255","0.144","0.302","0.399","0.332","0.313","0.238","67","263","88.4","14.9","2288","90.2","89.39","151","563","691","-0.8","5.96","110","152","114","146","296","317","289"
"1251",643338,"Green, Chad","1251","100.0","0.229","0.143","0.307","0.373","0.274","0.286","0.227","64","279","90.9","17.7","2400","94.9","94.68","186","652","599","-0.2","6.22","108","154","112","147","292","322","291"
"1250",543169,"Flynn, Brian","1250","100.0","0.295","0.122","0.335","0.417","0.344","0.355","0.286","87","295","90.7","7.8","2317","89.8","89.86","111","576","674","0.1","6.31","110","151","112","143","297","319","295"
"1247",571710,"Givens, Mychal","1247","100.0","0.218","0.107","0.285","0.325","0.272","0.273","0.216","61","280","85.5","17.3","2363","93.0","92.82","156","626","620","-0.2","6.16","111","152","115","147","293","316","293"
"1238",547943,"Ryu, Hyun Jin","1238","100.0","0.221","0.140","0.282","0.362","0.268","0.269","0.220","68","307","86.0","12.9","2052","84.6","84.83","156","572","666","0.2","6.38","109","154","114","147","298","316","293"
"1228",605151,"Bradley, Archie","1228","100.0","0.229","0.151","0.283","0.380","0.292","0.286","0.217","62","271","88.6","10.0","2232","93.0","92.72","121","596","632","-0.3","6.25","110","150","113","151","301","328","302"
"1227",571951,"Mitchell, Bryan","1227","100.0","0.294","0.187","0.303","0.481","0.375","0.358","0.275","85","289","89.6","8.4","2348","90.5","90.13","81","536","691","-0.4","6.21","113","149","116","147","293","316","301"
"1227",607352,"Biagini, Joe","1227","100.0","0.323","0.205","0.355","0.529","0.391","0.355","0.277","96","297","88.0","8.7","2205","90.5","89.11","117","569","658","-1.4","5.89","108","150","114","145","294","320","293"
"1226",596295,"Gomber, Austin","1226","100.0","0.277","0.154","0.336","0.432","0.338","0.357","0.278","81","292","87.6","14.0","2197","87.7","88.30","122","563","663","0.6","6.49","109","147","105","148","302","319","300"
"1224",606162,"Ramírez, Yefry","1224","100.0","0.257","0.189","0.296","0.446","0.347","0.319","0.231","64","249","87.2","19.1","2310","89.6","89.46","145","566","658","-0.1","6.21","111","153","113","147","293","318","295"
"1215",435221,"McCarthy, Brandon","1215","100.0","0.300","0.198","0.338","0.498","0.360","0.331","0.266","94","313","89.0","7.2","2279","88.8","87.66","98","587","628","-1.1","5.53","105","150","106","149","301","321","297"
"1211",502026,"Jeffress, Jeremy","1211","100.0","0.182","0.089","0.250","0.271","0.234","0.260","0.204","49","269","88.3","3.0","2152","90.2","90.09","178","575","636","-0.1","6.16","110","153","112","148","299","318","295"
"1210",543272,"Hand, Brad","1210","100.0","0.198","0.160","0.297","0.359","0.289","0.281","0.194","52","262","85.7","12.0","2513","87.3","84.25","165","509","701","-3.1","4.67","112","149","112","148","293","316","298"
"1204",543521,"McHugh, Collin","1204","100.0","0.176","0.114","0.250","0.290","0.243","0.273","0.203","45","255","86.3","18.5","2537","85.8","85.38","171","547","657","-0.4","6.19","110","152","118","151","288","314","290"
"1203",474463,"Anderson, Brett","1203","100.0","0.285","0.168","0.309","0.453","0.331","0.317","0.267","90","316","88.6","4.5","1975","86.0","84.68","97","574","629","-1.3","5.63","106","149","119","148","299","323","296"
"1202",553878,"Vázquez, Felipe","1202","100.0","0.232","0.089","0.331","0.321","0.273","0.260","0.206","63","271","89.1","12.5","2472","94.1","92.91","190","633","569","-1.2","5.65","109","150","111","147","307","324","295"
"1193",544727,"Familia, Jeurys","1193","100.0","0.221","0.081","0.306","0.303","0.269","0.273","0.210","60","271","86.3","10.0","2229","93.7","92.39","176","576","617","-1.3","5.63","113","149","114","150","295","320","300"
"1185",458708,"Tomlin, Josh","1185","100.0","0.304","0.307","0.286","0.611","0.396","0.375","0.288","92","303","88.8","18.3","2455","83.9","81.80","111","584","601","-2.1","5.37","110","154","115","150","289","316","295"
"1184",502085,"Robertson, David","1184","100.0","0.183","0.155","0.252","0.337","0.260","0.279","0.197","46","252","89.4","12.7","2656","87.7","87.67","170","523","661","0.0","6.33","109","156","112","148","294","323","291"
"1184",407845,"Rodney, Fernando","1184","100.0","0.250","0.113","0.318","0.363","0.312","0.305","0.231","62","248","87.4","9.8","1971","90.8","90.18","138","514","670","-0.6","5.95","112","148","116","148","292","318","295"
"1182",592102,"Allen, Cody","1182","100.0","0.231","0.179","0.294","0.410","0.323","0.301","0.196","58","251","90.2","20.9","2496","89.5","89.34","164","535","647","-0.2","6.22","109","151","112","149","288","315","294"
"1179",607374,"Tropeano, Nick","1179","100.0","0.242","0.246","0.256","0.488","0.342","0.345","0.256","68","281","89.3","14.7","2036","85.5","83.71","142","523","656","-1.8","5.35","113","154","110","149","295","323","300"
"1176",523260,"Kelly, Joe","1176","100.0","0.234","0.098","0.301","0.332","0.297","0.309","0.235","57","244","89.7","8.5","2409","92.9","91.53","134","523","653","-1.4","5.66","110","151","115","148","282","317","293"
"1172",621242,"Díaz, Edwin","1172","100.0","0.160","0.082","0.281","0.241","0.214","0.214","0.158","41","257","87.8","11.9","2353","94.2","94.60","242","609","562","0.4","6.54","111","153","110","149","293","323","299"
"1167",489334,"Stammen, Craig","1167","100.0","0.221","0.092","0.304","0.313","0.253","0.249","0.207","65","294","87.9","5.4","2137","89.4","89.77","171","574","593","0.4","6.53","115","150","113","148","298","317","302"
"1162",493200,"Oh, Seunghwan","1162","100.0","0.209","0.145","0.265","0.353","0.268","0.267","0.206","52","249","87.0","21.0","2221","87.3","86.21","186","591","570","-1.1","5.66","110","151","112","145","301","323","297"
"1162",608716,"Steckenrider, Drew","1162","100.0","0.227","0.128","0.296","0.355","0.287","0.283","0.215","55","242","87.9","19.8","2267","92.9","91.10","141","564","598","-1.8","6.08","107","149","109","148","302","326","302"
"1160",542960,"Brach, Brad","1160","100.0","0.279","0.124","0.345","0.403","0.328","0.302","0.248","72","258","87.7","9.8","2207","90.3","88.79","161","557","603","-1.5","5.47","108","152","110","148","294","318","296"
"1159",595014,"Treinen, Blake","1159","100.0","0.158","0.041","0.233","0.199","0.187","0.231","0.196","46","291","86.4","6.5","2497","95.2","93.68","222","619","540","-1.5","5.60","111","150","115","151","298","324","301"
"1158",657610,"Hildenberger, Trevor","1158","100.0","0.263","0.214","0.306","0.477","0.332","0.306","0.245","75","285","88.1","9.0","1906","83.2","80.68","158","565","592","-2.5","5.73","109","148","115","145","293","320","292"
"1158",461325,"Clippard, Tyler","1158","100.0","0.223","0.207","0.275","0.430","0.309","0.278","0.195","57","256","86.7","27.1","2110","84.8","83.20","183","581","577","-1.6","5.89","110","151","112","144","296","320","292"
"1157",518553,"Cishek, Steve","1157","100.0","0.181","0.125","0.241","0.306","0.263","0.265","0.185","45","248","87.2","11.2","2368","85.5","87.03","139","479","678","1.5","7.26","113","151","111","150","298","320","295"
"1156",502748,"Peacock, Brad","1156","100.0","0.226","0.206","0.317","0.431","0.310","0.283","0.214","56","248","87.6","15.6","2427","87.7","86.97","160","510","645","-0.7","5.94","110","152","117","150","288","314","287"
"1147",641729,"Jiménez, Joe","1147","100.0","0.222","0.130","0.304","0.351","0.279","0.278","0.206","53","239","88.2","17.5","2446","92.6","92.80","169","554","593","0.2","6.53","110","151","113","147","295","320","291"
"1147",628452,"Iglesias, Raisel","1147","100.0","0.199","0.172","0.234","0.372","0.278","0.310","0.235","52","261","86.4","14.2","2245","90.7","89.91","189","560","587","-0.8","5.93","115","150","111","146","299","308","292"
"1146",453284,"Parker, Blake","1146","100.0","0.249","0.194","0.297","0.443","0.322","0.324","0.246","63","253","90.6","17.4","1808","86.9","87.06","132","530","616","0.2","6.40","111","153","112","148","295","320","301"
"1141",445276,"Jansen, Kenley","1141","100.0","0.201","0.182","0.234","0.383","0.273","0.267","0.202","54","269","84.3","18.9","2570","91.7","93.00","166","593","548","1.3","6.94","111","154","114","148","296","321","301"
"1135",476454,"Betances, Dellin","1135","100.0","0.186","0.114","0.319","0.300","0.259","0.236","0.167","44","237","85.0","11.1","2446","91.2","90.94","182","488","647","-0.3","6.14","108","156","114","148","295","324","289"
"1133",453172,"Hughes, Jared","1133","100.0","0.212","0.078","0.254","0.290","0.251","0.265","0.208","57","269","88.9","-1.0","1893","90.9","90.60","145","575","557","-0.3","6.14","112","149","111","144","296","304","287"
"1133",593144,"Rodríguez, Richard","1133","100.0","0.217","0.095","0.311","0.312","0.262","0.250","0.191","55","253","86.7","17.1","2319","89.9","89.82","173","564","569","-0.1","6.45","111","150","113","148","300","317","295"
"1130",489265,"Romo, Sergio","1130","100.0","0.253","0.156","0.312","0.409","0.312","0.279","0.207","65","257","86.2","17.3","2553","80.1","79.30","163","514","616","-0.8","6.02","111","153","113","148","289","322","298"
"1124",642152,"Trivino, Lou","1124","100.0","0.201","0.114","0.257","0.314","0.266","0.291","0.226","53","264","86.1","9.1","2311","94.3","94.15","169","570","552","-0.1","6.17","110","149","116","150","297","323","300"
"1124",605200,"Davies, Zach","1124","100.0","0.269","0.169","0.299","0.438","0.326","0.325","0.267","67","249","88.0","8.6","2250","85.9","85.13","100","490","633","-0.8","5.87","109","155","112","150","301","313","290"
"1120",594027,"Guerrero, Tayron","1120","100.0","0.275","0.159","0.354","0.433","0.347","0.324","0.240","64","233","88.1","11.8","2111","96.2","96.46","138","520","600","0.3","6.54","107","149","108","148","297","322","297"
"1117",607188,"Faria, Jake","1117","100.0","0.248","0.186","0.274","0.434","0.335","0.355","0.263","60","242","89.7","17.0","1878","87.5","86.36","99","493","624","-1.1","5.79","109","155","113","148","291","320","293"
"1116",450729,"Fister, Doug","1116","100.0","0.278","0.179","0.291","0.456","0.344","0.353","0.287","73","263","87.6","8.7","1929","85.2","85.01","63","462","654","-0.2","6.26","108","149","110","146","295","315","296"
"1114",519151,"Pressly, Ryan","1114","100.0","0.216","0.106","0.321","0.322","0.267","0.238","0.174","57","264","88.2","6.3","2796","90.6","89.54","204","553","561","-1.1","5.68","111","147","115","146","293","318","292"
"1113",622694,"Hernandez, Elieser","1113","100.0","0.272","0.192","0.291","0.464","0.345","0.332","0.252","68","250","88.0","22.0","2083","87.1","86.79","103","487","626","-0.3","6.22","107","150","106","148","299","322","297"
"1111",518886,"Kimbrel, Craig","1111","100.0","0.146","0.160","0.218","0.305","0.255","0.269","0.175","31","213","88.6","22.4","2434","93.4","93.09","205","512","599","-0.3","6.21","114","154","118","149","281","317","294"
"1110",451584,"Davis, Wade","1110","100.0","0.185","0.159","0.238","0.343","0.272","0.251","0.178","43","233","87.8","13.0","2526","90.3","89.78","141","476","634","-0.5","5.92","116","152","113","145","303","324","304"
"1109",598264,"Barnes, Matt","1109","100.0","0.204","0.117","0.321","0.322","0.279","0.268","0.180","47","230","90.7","6.1","2308","91.3","91.68","166","462","647","0.4","6.54","110","152","115","148","280","315","292"
"1104",592390,"Hembree, Heath","1104","100.0","0.233","0.189","0.295","0.423","0.315","0.278","0.189","53","227","87.8","12.7","2505","91.2","91.20","171","546","558","0.0","6.26","110","152","115","149","281","314","289"
"1100",606625,"Moronta, Reyes","1100","100.0","0.154","0.081","0.213","0.235","0.231","0.248","0.169","34","221","85.4","18.3","2508","89.7","89.28","162","465","635","-0.4","6.00","110","148","113","146","298","317","293"
"1100",673633,"Hirano, Yoshihisa","1100","100.0","0.209","0.123","0.251","0.332","0.267","0.312","0.237","49","235","89.1","8.8","1734","87.6","87.00","148","530","570","-0.6","5.95","108","149","112","149","300","327","301"
"1088",607215,"Skoglund, Eric","1088","100.0","0.246","0.224","0.261","0.470","0.334","0.352","0.272","66","268","90.9","13.4","2103","87.8","87.71","87","514","574","-0.1","6.30","109","152","111","143","299","325","297"
"1085",517008,"Colomé, Alex","1085","100.0","0.230","0.121","0.291","0.350","0.282","0.296","0.232","59","257","90.2","8.3","2126","92.5","91.84","165","551","534","-0.7","5.93","109","153","113","148","296","325","299"
"1081",592773,"Stanek, Ryne","1081","100.0","0.191","0.149","0.253","0.340","0.273","0.276","0.186","45","235","90.1","20.3","2196","94.2","93.14","184","538","543","-1.1","5.80","110","155","115","149","296","325","293"
"1074",572888,"Greene, Shane","1074","100.0","0.268","0.197","0.311","0.465","0.335","0.307","0.232","68","254","87.7","13.5","2406","89.5","87.84","106","488","586","-1.7","5.40","109","151","112","145","300","325","294"
"1070",543359,"Jennings, Dan","1070","100.0","0.275","0.146","0.313","0.421","0.327","0.332","0.280","66","240","89.1","3.9","2312","87.4","86.89","94","480","590","-0.5","5.89","109","154","113","149","299","317","293"
"1069",519008,"McFarland, T.J.","1069","100.0","0.239","0.097","0.269","0.336","0.275","0.296","0.253","64","268","90.3","-2.2","2000","88.2","86.56","94","476","593","-1.6","5.41","108","151","113","150","302","327","301"
"1067",446899,"Ziegler, Brad","1067","100.0","0.257","0.134","0.286","0.391","0.304","0.305","0.256","71","276","90.3","-4.0","1924","81.7","80.77","113","523","544","-0.9","5.83","107","148","108","148","301","323","297"
"1065",592222,"Claudio, Alex","1065","100.0","0.329","0.137","0.370","0.466","0.352","0.318","0.281","91","277","86.9","0.1","2086","79.3","77.85","130","536","529","-1.5","5.64","106","149","109","146","291","312","292"
"1057",623149,"Sewald, Paul","1057","100.0","0.277","0.201","0.335","0.478","0.348","0.301","0.238","62","224","87.8","19.9","2205","87.1","86.69","109","509","548","-0.4","6.09","114","150","110","148","294","317","298"
"1051",605121,"Anderson, Justin","1051","100.0","0.214","0.061","0.310","0.276","0.295","0.280","0.189","42","196","88.0","11.3","2334","90.8","90.36","151","408","642","-0.4","6.09","110","151","110","147","295","320","300"
"1049",465657,"Soria, Joakim","1049","100.0","0.225","0.114","0.312","0.339","0.271","0.259","0.208","53","236","84.6","16.2","2196","88.2","88.03","159","545","504","-0.2","6.29","113","152","113","148","294","313","293"
"1048",605195,"Crick, Kyle","1048","100.0","0.202","0.072","0.269","0.274","0.257","0.275","0.209","45","223","86.6","12.9","2497","92.1","91.33","132","486","562","-0.8","5.93","107","150","114","147","303","320","300"
"1047",489446,"Yates, Kirby","1047","100.0","0.181","0.097","0.263","0.279","0.236","0.252","0.179","41","226","87.0","13.0","1969","91.1","89.88","191","557","490","-1.2","5.67","114","150","114","147","297","317","302"
"1045",621345,"Minter, A.J.","1045","100.0","0.244","0.085","0.331","0.329","0.285","0.284","0.234","57","234","86.9","15.9","2448","93.9","91.42","166","522","523","-2.5","5.92","105","149","106","148","298","319","296"
"1038",621237,"Alvarado, José","1038","100.0","0.183","0.066","0.273","0.249","0.235","0.260","0.202","42","229","88.0","7.4","2169","94.1","93.96","142","447","591","-0.1","6.33","111","152","111","146","294","320","291"
"1038",641941,"Pagán, Emilio","1038","100.0","0.230","0.243","0.256","0.473","0.325","0.290","0.203","55","239","86.8","25.7","2438","90.9","91.37","161","544","494","0.5","6.50","110","150","119","149","298","322","298"
"1038",572193,"Tepera, Ryan","1038","100.0","0.237","0.185","0.291","0.422","0.318","0.299","0.220","55","232","87.9","13.2","2344","92.4","92.02","154","506","532","-0.4","6.16","108","150","112","144","296","320","292"
"1038",592135,"Bedrosian, Cam","1038","100.0","0.263","0.138","0.316","0.400","0.324","0.334","0.265","63","240","90.6","10.4","2480","88.6","88.06","90","415","623","-0.5","6.00","110","152","111","147","295","320","298"
"1037",606424,"García, Jarlín","1037","100.0","0.239","0.239","0.223","0.478","0.334","0.374","0.276","59","247","89.5","12.8","2128","88.9","86.65","87","459","578","-2.2","6.00","107","151","109","148","300","322","294"
"1035",458677,"Wilson, Justin","1035","100.0","0.223","0.129","0.310","0.351","0.304","0.308","0.226","45","202","87.9","18.5","2380","93.1","92.00","139","524","511","-1.1","5.75","112","151","111","149","298","317","294"
"1034",621261,"Oswalt, Corey","1034","100.0","0.268","0.206","0.278","0.475","0.346","0.334","0.261","69","257","89.0","14.9","1939","87.5","88.44","83","506","527","0.9","6.80","110","151","111","148","294","320","304"
"1034",595465,"Winkler, Dan","1034","100.0","0.228","0.114","0.312","0.342","0.286","0.293","0.231","52","228","86.9","13.3","2547","90.1","89.44","143","506","527","-0.7","5.91","106","150","106","149","298","319","297"
"1032",656547,"Holder, Jonathan","1032","100.0","0.214","0.105","0.263","0.319","0.255","0.291","0.223","53","248","87.0","22.1","2318","88.6","88.32","118","495","536","-0.3","6.12","109","154","111","148","294","322","290"
"1024",643493,"Pruitt, Austin","1024","100.0","0.268","0.138","0.290","0.405","0.307","0.309","0.262","72","269","89.1","9.6","2443","88.4","86.64","107","524","500","-1.8","5.23","110","155","115","148","292","320","290"
