"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
"570",642083,"Slegers, Aaron","570","100.0","0.326","0.220","0.366","0.545","0.403","0.340","0.265","43","132","87.9","4.4","1973","89.4","89.80","68","272","294","0.4","6.84","114","155","116","148","304","324","296"
"565",607560,"Harper, Ryne","565","100.0","0.215","0.177","0.234","0.392","0.299","0.287","0.219","28","130","82.0","14.2","2081","75.6","75.60","60","267","298","0.0","6.36","110","156","123","145","300","319","292"
"565",596027,"Maples, Dillon","565","100.0","0.144","0.087","0.203","0.231","0.285","0.319","0.185","15","104","86.9","5.3","2777","91.1","90.46","60","197","368","-0.6","6.07","113","152","116","148","292","317","294"
"557",624647,"González, Victor","557","100.0","0.244","0.115","0.302","0.359","0.313","0.324","0.255","32","131","81.6","2.6","2351","90.3","89.72","70","254","303","-0.6","6.15","107","155","113","150","298","316","292"
"556",656464,"Ginkel, Kevin","556","100.0","0.268","0.277","0.311","0.545","0.383","0.347","0.246","30","112","85.6","15.5","2340","90.3","87.09","63","253","303","-3.2","6.82","112","152","122","150","304","332","304"
"556",663804,"Kowar, Jackson","556","100.0","0.342","0.252","0.372","0.595","0.429","0.398","0.295","38","111","92.7","13.7","2269","91.0","90.62","54","234","322","-0.4","6.02","106","156","115","147","300","323","304"
"551",607455,"Banda, Anthony","551","100.0","0.293","0.187","0.348","0.480","0.357","0.283","0.224","36","123","88.8","14.1","1980","89.1","88.89","66","267","284","-0.2","6.19","109","153","119","147","300","321","294"
"549",547001,"Poteet, Cody","549","100.0","0.216","0.241","0.234","0.457","0.329","0.343","0.234","25","116","90.3","18.4","2497","88.8","87.99","62","258","291","-0.8","5.74","108","152","120","147","296","317","283"
"548",606930,"Barnes, Jacob","548","100.0","0.257","0.248","0.296","0.505","0.356","0.318","0.219","28","109","89.4","10.4","2266","91.9","92.68","69","258","290","0.8","6.78","111","153","119","150","298","323","297"
"546",595345,"Okert, Steven","546","100.0","0.176","0.139","0.222","0.315","0.258","0.266","0.174","19","108","85.7","23.2","2359","85.3","85.20","77","261","285","-0.1","6.31","108","149","118","146","299","318","287"
"542",657024,"Swanson, Erik","542","100.0","0.206","0.183","0.233","0.389","0.279","0.279","0.209","26","126","87.8","22.2","2058","90.8","91.37","78","289","253","0.6","6.81","114","154","114","149","296","322","297"
"540",641682,"Hendrix, Ryan","540","100.0","0.268","0.260","0.305","0.528","0.367","0.349","0.270","33","123","90.6","12.2","2329","90.5","90.20","72","219","321","-0.3","5.99","110","151","118","147","294","319","292"
"536",657097,"Webb, Jacob","536","100.0","0.275","0.168","0.330","0.443","0.329","0.306","0.247","36","131","86.0","13.8","2360","88.2","87.74","87","289","247","-0.5","6.10","108","147","122","144","299","320","295"
"533",656212,"Barnes, Charlie","533","100.0","0.290","0.153","0.302","0.444","0.349","0.374","0.294","36","124","88.7","15.6","1952","84.6","83.58","37","237","296","-1.0","5.57","103","154","116","148","297","331","290"
"533",664776,"Cousins, Jake","533","100.0","0.158","0.109","0.241","0.267","0.273","0.296","0.179","16","101","85.9","11.1","2416","87.9","88.52","92","227","306","0.6","6.85","109","152","118","146","298","321","298"
"532",661563,"Gil, Luis","532","100.0","0.183","0.119","0.239","0.303","0.282","0.302","0.196","20","109","89.8","22.9","2410","91.5","92.46","77","248","284","1.0","6.83","111","151","125","144","302","319","282"
"530",641871,"Middleton, Keynan","530","100.0","0.252","0.118","0.301","0.370","0.327","0.341","0.247","30","119","88.9","18.2","2306","91.5","91.23","86","284","246","-0.3","6.57","111","154","115","148","295","322","297"
"529",622088,"Antone, Tejay","529","100.0","0.152","0.098","0.209","0.250","0.232","0.284","0.195","17","112","87.7","12.1","2843","86.4","86.33","73","218","311","-0.1","6.46","110","155","116","149","299","321","292"
"529",594987,"Sadler, Casey","529","100.0","0.157","0.058","0.200","0.215","0.202","0.256","0.208","19","121","85.9","4.2","2536","86.9","86.16","53","235","294","-0.7","6.01","109","152","113","147","290","323","295"
"523",519076,"Nelson, Jimmy","523","100.0","0.143","0.041","0.259","0.184","0.223","0.227","0.139","14","98","83.7","19.4","2840","88.4","88.27","82","218","305","-0.1","6.32","111","156","114","149","299","318","293"
"522",663559,"Falter, Bailey","522","100.0","0.248","0.157","0.301","0.405","0.297","0.281","0.232","30","121","89.7","18.0","1789","89.2","91.07","61","249","273","1.9","7.50","108","151","114","147","295","324","293"
"522",663770,"Evans, Demarcus","522","100.0","0.238","0.178","0.308","0.416","0.333","0.292","0.205","24","101","88.6","27.2","2433","88.0","88.07","69","245","277","0.1","6.30","112","154","125","147","304","326","296"
"521",598287,"Ramirez, Noé","521","100.0","0.168","0.118","0.189","0.286","0.246","0.259","0.182","20","119","88.4","25.0","2301","83.7","83.41","59","238","283","-0.3","6.12","111","154","117","150","295","324","297"
"517",641851,"McGowin, Kyle","517","100.0","0.188","0.170","0.222","0.357","0.283","0.281","0.199","21","112","85.8","20.2","2610","84.2","84.14","66","237","280","-0.1","6.33","111","155","124","146","298","319","297"
"515",519443,"Workman, Brandon","515","100.0","0.313","0.174","0.372","0.487","0.389","0.393","0.307","36","115","92.0","8.1","2284","84.1","85.69","50","207","308","1.6","7.36","109","152","118","147","297","328","295"
"514",543056,"Coulombe, Danny","514","100.0","0.273","0.180","0.333","0.453","0.324","0.279","0.224","35","128","88.7","10.0","2360","84.9","83.92","63","269","245","-1.0","5.69","104","155","113","147","298","327","294"
"511",545343,"Head, Louis","511","100.0","0.180","0.081","0.220","0.261","0.235","0.261","0.182","20","111","87.2","25.1","2448","88.4","87.53","67","260","251","-0.9","6.20","110","155","120","151","299","323","295"
"510",445213,"Kintzler, Brandon","510","100.0","0.344","0.237","0.369","0.580","0.402","0.370","0.308","45","131","91.7","3.1","2045","90.5","90.93","37","234","276","0.4","6.49","108","150","113","147","295","321","291"
"505",669735,"Rodriguez, Chris","505","100.0","0.243","0.070","0.326","0.313","0.304","0.286","0.214","28","115","88.2","3.6","2170","92.4","91.35","53","211","294","-1.1","6.02","111","156","116","148","307","328","301"
"501",664042,"Lakins Sr., Travis","501","100.0","0.221","0.135","0.247","0.356","0.308","0.343","0.243","23","104","87.9","14.0","2355","89.9","88.85","57","222","279","-1.0","5.90","107","150","119","148","300","323","295"
"498",445926,"Chavez, Jesse","498","100.0","0.195","0.080","0.272","0.274","0.236","0.272","0.213","22","113","90.8","10.2","2116","88.8","88.86","37","216","282","0.1","6.18","109","152","125","145","302","322","295"
"498",675912,"Lowther, Zac","498","100.0","0.280","0.210","0.333","0.490","0.379","0.379","0.262","28","100","92.2","12.6","2256","85.8","86.41","56","217","281","0.6","6.89","109","152","122","149","300","323","293"
"498",643230,"Brault, Steven","498","100.0","0.292","0.212","0.330","0.504","0.366","0.365","0.273","33","113","87.4","8.4","1995","86.7","87.05","50","243","255","0.3","6.84","107","149","116","147","301","320","289"
"491",502327,"Santiago, Héctor","491","100.0","0.257","0.133","0.338","0.390","0.312","0.258","0.207","27","105","88.1","12.2","2011","87.8","86.89","67","247","244","-0.9","5.83","110","155","118","148","297","320","287"
"490",605194,"Cotton, Jharel","490","100.0","0.234","0.103","0.295","0.336","0.287","0.260","0.180","25","107","85.5","25.5","2361","86.1","84.32","67","240","250","-1.8","5.11","111","156","127","146","303","325","298"
"483",657044,"Thompson, Ryan","483","100.0","0.211","0.154","0.277","0.366","0.274","0.297","0.223","26","123","85.5","7.1","2068","85.5","85.49","65","243","240","0.0","6.86","104","148","114","145","303","318","289"
"483",676604,"Zuber, Tyler","483","100.0","0.235","0.214","0.250","0.449","0.344","0.399","0.274","23","98","90.0","20.9","2325","90.2","88.64","59","212","271","-1.6","5.83","107","155","115","144","296","320","298"
"483",660813,"Graterol, Brusdar","483","100.0","0.236","0.122","0.287","0.358","0.286","0.292","0.248","29","123","85.8","-1.4","2230","95.8","94.78","48","247","236","-1.0","5.65","113","151","113","149","301","315","290"
"482",595939,"Ellis, Chris","482","100.0","0.200","0.124","0.228","0.324","0.285","0.349","0.261","21","105","92.1","22.3","2321","89.3","89.27","58","224","258","0.0","6.44","109","155","118","149","296","324","293"
"481",621057,"Garza, Justin","481","100.0","0.243","0.184","0.282","0.427","0.337","0.390","0.283","25","103","90.6","12.4","2241","91.5","90.94","53","206","275","-0.6","5.89","111","153","122","150","290","313","289"
"480",593619,"Tapia, Domingo","480","100.0","0.216","0.072","0.271","0.288","0.259","0.300","0.253","24","111","90.0","10.4","2173","94.9","93.59","43","205","275","-1.3","5.85","107","156","115","145","299","323","299"
"469",519008,"McFarland, T.J.","469","100.0","0.240","0.120","0.267","0.360","0.278","0.287","0.247","30","125","90.3","-0.6","1901","86.4","85.28","39","233","236","-1.1","5.53","108","152","118","145","297","321","296"
"468",572888,"Greene, Shane","468","100.0","0.263","0.242","0.292","0.505","0.381","0.318","0.206","25","95","89.7","20.8","2302","87.3","86.37","45","201","267","-0.9","5.58","109","153","127","145","303","317","288"
"468",669294,"Campbell, Paul","468","100.0","0.288","0.198","0.338","0.486","0.363","0.354","0.263","32","111","87.8","12.4","2481","88.2","87.03","55","225","243","-1.2","5.75","108","149","115","147","299","316","289"
"464",623485,"Goudeau, Ashton","464","100.0","0.216","0.196","0.225","0.412","0.308","0.292","0.218","22","102","86.5","8.5","2004","85.8","85.91","40","222","241","0.1","6.34","113","151","121","148","298","326","302"
"463",592716,"Sampson, Adrian","463","100.0","0.235","0.226","0.230","0.461","0.327","0.339","0.251","27","115","88.2","11.6","1972","89.0","89.21","44","228","235","0.2","6.46","106","154","118","151","299","323","298"
"462",592135,"Bedrosian, Cam","462","100.0","0.281","0.208","0.304","0.490","0.374","0.372","0.261","27","96","88.0","18.7","2097","87.8","87.14","52","214","248","-0.7","5.99","110","152","118","149","300","324","294"
"461",571735,"Hale, David","461","100.0","0.283","0.208","0.313","0.491","0.355","0.362","0.285","30","106","88.0","11.3","2087","88.3","88.69","43","218","243","0.4","6.64","111","150","116","148","298","326","295"
"461",605138,"Benjamin, Wes","461","100.0","0.309","0.234","0.329","0.543","0.406","0.364","0.248","29","94","90.5","20.8","2246","86.7","85.70","46","219","242","-1.0","5.97","111","155","121","147","301","325","296"
"461",667498,"Dugger, Robert","461","100.0","0.324","0.210","0.357","0.533","0.392","0.360","0.296","34","105","90.7","16.3","2143","83.3","82.27","51","213","248","-1.0","6.04","108","154","117","148","290","324","297"
"460",676879,"Ashby, Aaron","460","100.0","0.204","0.102","0.260","0.306","0.252","0.259","0.198","22","108","87.4","0.5","2201","89.3","88.01","63","220","240","-1.3","5.38","106","151","114","145","300","320","297"
"460",656354,"Davis, Austin","460","100.0","0.230","0.170","0.286","0.400","0.301","0.297","0.237","23","100","84.8","13.9","2186","88.2","88.05","55","205","255","-0.2","6.19","111","153","119","148","292","326","296"
"458",605441,"Ríos, Yacksel","458","100.0","0.189","0.179","0.214","0.368","0.303","0.337","0.216","18","95","86.5","13.6","1868","92.9","92.58","51","200","258","-0.3","6.20","112","155","120","149","294","327","300"
"454",621248,"Garza Jr., Ralph","454","100.0","0.213","0.194","0.240","0.407","0.300","0.310","0.234","23","108","89.3","11.7","2224","85.5","85.13","52","213","241","-0.4","6.05","111","156","121","149","296","328","294"
"454",672335,"Pérez, Cionel","454","100.0","0.233","0.211","0.262","0.444","0.351","0.315","0.205","21","90","89.6","11.3","2227","91.6","90.44","54","178","276","-1.2","5.81","108","153","118","146","295","316","287"
"451",641907,"Murphy, Patrick","451","100.0","0.282","0.146","0.347","0.427","0.346","0.343","0.276","29","103","90.0","6.5","2146","91.9","92.12","46","207","244","0.2","6.41","108","150","117","143","297","319","291"
"450",472610,"García, Luis","450","100.0","0.209","0.078","0.267","0.287","0.232","0.271","0.229","24","115","89.5","9.1","2102","93.5","93.98","69","221","229","0.5","6.55","115","157","120","149","299","321","296"
"448",650959,"Diplán, Marcos","448","100.0","0.217","0.174","0.232","0.391","0.311","0.309","0.218","20","92","91.0","15.9","2305","89.3","90.35","49","204","244","1.1","6.96","110","153","121","147","294","325","294"
"448",608334,"Fulmer, Carson","448","100.0","0.265","0.163","0.319","0.429","0.347","0.342","0.242","26","98","88.7","6.7","2325","88.4","87.63","57","189","259","-0.8","6.23","111","153","119","147","296","319","290"
"447",660546,"Díaz, Yennsy","447","100.0","0.255","0.194","0.274","0.449","0.340","0.321","0.240","25","98","89.1","21.1","1904","93.1","92.45","46","200","247","-0.6","6.05","111","155","116","147","303","324","298"
"447",642028,"Rogers, Josh","447","100.0","0.229","0.183","0.233","0.413","0.313","0.356","0.268","25","109","88.3","13.8","2024","86.6","86.24","42","217","230","-0.4","6.09","106","152","116","143","300","320","284"
"446",621074,"Rucker, Michael","446","100.0","0.287","0.218","0.358","0.505","0.369","0.354","0.256","29","101","90.5","10.7","2346","89.7","89.73","70","226","220","0.0","6.23","107","155","119","150","300","326","302"
"445",667297,"Nance, Tommy","445","100.0","0.224","0.196","0.260","0.421","0.320","0.335","0.252","24","107","87.6","0.9","2470","91.8","91.77","43","193","252","0.0","6.26","109","153","114","149","294","318","296"
"443",596071,"Peters, Dillon","443","100.0","0.245","0.170","0.296","0.415","0.317","0.319","0.246","26","106","88.6","10.7","2078","86.0","85.80","56","229","214","-0.2","6.10","107","151","118","147","304","319","292"
"442",667376,"Sánchez, Miguel","442","100.0","0.260","0.156","0.306","0.417","0.330","0.344","0.260","25","96","88.2","10.3","1917","90.2","90.54","71","236","206","0.3","6.27","108","149","118","144","297","322","298"
"441",650671,"Quijada, José","441","100.0","0.232","0.134","0.347","0.366","0.321","0.344","0.242","19","82","85.5","14.6","2212","90.7","90.96","58","195","246","0.3","6.42","112","154","116","148","301","325","297"
"440",572125,"Selman, Sam","440","100.0","0.222","0.136","0.234","0.358","0.304","0.350","0.254","18","81","85.0","27.8","2398","86.0","85.78","42","207","233","-0.2","6.46","111","152","120","147","299","325","294"
"439",543594,"Nolin, Sean","439","100.0","0.309","0.216","0.351","0.526","0.386","0.309","0.239","30","97","87.8","13.7","1956","84.6","84.99","46","204","235","0.4","6.49","108","153","115","143","300","323","297"
"437",607219,"Romano, Sal","437","100.0","0.292","0.198","0.310","0.491","0.362","0.375","0.291","31","106","89.4","12.3","2143","91.1","89.60","24","185","252","-1.5","5.99","110","153","120","147","296","317","289"
"436",669618,"Barlow, Joe","436","100.0","0.122","0.100","0.141","0.222","0.205","0.272","0.191","11","90","89.0","18.7","2214","89.1","88.87","55","213","223","-0.2","6.06","113","155","123","146","304","324","294"
"435",605359,"Marshall, Evan","435","100.0","0.277","0.238","0.319","0.515","0.352","0.284","0.220","28","101","86.9","12.0","2227","88.4","87.63","48","205","230","-0.8","5.78","114","151","117","148","299","318","295"
"435",608652,"Farrell, Luke","435","100.0","0.261","0.174","0.318","0.435","0.332","0.347","0.268","24","92","91.2","12.8","2475","85.3","85.37","56","195","240","0.1","6.20","108","157","117","150","301","331","294"
"434",605195,"Crick, Kyle","434","100.0","0.175","0.025","0.230","0.200","0.281","0.337","0.220","14","80","82.6","14.4","2904","84.2","83.94","48","174","260","-0.3","6.26","108","149","120","146","301","320","288"
"432",642048,"Saucedo, Tayler","432","100.0","0.229","0.125","0.273","0.354","0.294","0.316","0.251","22","96","87.9","3.4","2364","89.7","89.86","65","203","229","0.2","6.44","108","150","117","146","292","316","289"
"431",547179,"Lorenzen, Michael","431","100.0","0.202","0.111","0.234","0.313","0.264","0.291","0.237","20","99","88.0","8.6","2359","91.6","90.95","56","207","224","-0.7","5.77","116","153","117","148","292","320","291"
"430",519141,"Pomeranz, Drew","430","100.0","0.211","0.122","0.283","0.333","0.267","0.276","0.210","19","90","89.6","7.5","2441","91.5","90.07","52","190","240","-1.4","5.51","115","153","132","147","300","323","311"
"427",621593,"Castro, Anthony","427","100.0","0.228","0.163","0.305","0.391","0.294","0.276","0.206","21","92","89.4","12.5","2595","89.9","90.33","56","192","235","0.4","6.79","108","152","118","148","295","315","287"
"426",665795,"Cabrera, Edward","426","100.0","0.256","0.256","0.288","0.512","0.394","0.433","0.297","22","86","88.1","8.8","2193","91.4","90.50","48","191","235","-0.9","6.57","109","149","116","148","303","320","286"
"425",681806,"Wantz, Andrew","425","100.0","0.237","0.204","0.309","0.441","0.328","0.329","0.238","22","93","88.3","20.9","2318","89.7","89.29","60","207","218","-0.4","6.12","111","157","117","148","303","326","296"
"425",656730,"Megill, Trevor","425","100.0","0.340","0.277","0.431","0.617","0.423","0.331","0.261","32","94","90.7","15.4","2503","92.5","93.44","50","197","228","0.9","6.88","110","158","119","151","299","325","302"
"424",663753,"Knehr, Reiss","424","100.0","0.224","0.176","0.239","0.400","0.320","0.348","0.249","19","85","88.4","16.4","2249","90.7","91.32","44","200","224","0.6","6.64","114","152","126","145","301","325","312"
"422",683232,"Mears, Nick","422","100.0","0.258","0.180","0.290","0.438","0.335","0.314","0.234","23","89","86.2","16.3","2218","89.7","90.32","52","199","223","0.6","6.67","110","152","122","148","300","322","293"
"421",641312,"Anderson, Shaun","421","100.0","0.311","0.194","0.350","0.505","0.384","0.336","0.257","32","103","91.0","20.3","2646","89.1","89.45","57","199","222","0.4","6.60","111","152","121","148","299","324","297"
"415",670990,"Ramirez, Yohan","415","100.0","0.194","0.215","0.222","0.409","0.309","0.277","0.178","18","93","85.0","18.2","2371","89.6","90.25","66","187","228","0.6","6.95","111","151","115","146","293","316","292"
"412",622446,"Rodriguez, Jefry","412","100.0","0.266","0.202","0.279","0.468","0.371","0.377","0.272","25","94","90.4","19.9","2305","91.4","92.52","38","187","225","1.1","6.87","112","155","122","146","301","318","296"
"409",664045,"Eshelman, Thomas","409","100.0","0.301","0.233","0.295","0.534","0.381","0.336","0.269","31","103","86.8","16.5","1807","82.4","81.97","25","179","230","-0.4","6.23","109","153","119","149","296","321","294"
"409",641632,"Greene, Conner","409","100.0","0.316","0.116","0.403","0.432","0.356","0.316","0.243","30","95","88.5","15.7","2294","89.5","89.57","64","208","201","0.1","6.47","110","151","118","148","296","324","289"
"407",642068,"Sheffield, Jordan","407","100.0","0.176","0.077","0.192","0.253","0.245","0.299","0.217","16","91","88.2","14.7","2575","93.9","91.45","41","185","222","-2.4","5.72","114","152","121","148","299","329","302"
"405",670456,"Hammer, JD","405","100.0","0.259","0.148","0.321","0.407","0.337","0.296","0.221","21","81","92.0","15.2","2410","89.7","89.05","41","168","237","-0.6","5.98","109","149","113","147","296","323","293"
"403",592233,"Crichton, Stefan","403","100.0","0.333","0.162","0.370","0.495","0.386","0.347","0.257","33","99","90.5","15.1","2051","87.1","86.39","27","175","227","-0.7","6.12","107","151","117","148","303","328","300"
"403",666168,"Thompson, Mason","403","100.0","0.290","0.140","0.351","0.430","0.348","0.324","0.256","29","100","85.6","7.9","2211","94.4","95.20","37","174","229","0.8","6.75","107","153","119","144","302","322","298"
"402",605388,"Morgan, Adam","402","100.0","0.236","0.258","0.263","0.494","0.347","0.300","0.199","21","89","86.7","8.7","2565","85.9","84.97","62","183","219","-0.9","5.72","109","153","115","151","296","321","301"
"399",666808,"Doval, Camilo","399","100.0","0.190","0.155","0.240","0.345","0.266","0.247","0.181","16","84","87.0","8.5","2535","91.3","91.13","59","176","223","-0.2","6.51","112","154","116","149","300","322","293"
"394",607391,"Mazza, Chris","394","100.0","0.266","0.160","0.293","0.426","0.318","0.309","0.241","25","94","86.0","18.1","2136","85.8","86.66","56","199","195","0.9","6.93","105","155","118","149","297","325","297"
"392",643778,"Webb, Tyler","392","100.0","0.310","0.127","0.368","0.437","0.390","0.365","0.263","22","71","86.4","20.4","2049","86.4","86.09","33","171","221","-0.3","6.54","109","150","117","146","294","317","295"
"392",541640,"Ramírez, Erasmo","392","100.0","0.238","0.168","0.253","0.406","0.290","0.292","0.236","24","101","89.5","19.1","2182","90.1","90.50","34","203","189","0.4","6.39","110","157","123","150","300","325","298"
"391",543351,"Jackson, Jay","391","100.0","0.197","0.184","0.261","0.382","0.299","0.315","0.203","15","76","88.9","20.1","2339","88.3","88.25","52","174","217","0.0","6.22","110","153","112","148","300","323","296"
"387",607229,"Gsellman, Robert","387","100.0","0.248","0.149","0.265","0.396","0.304","0.335","0.281","25","101","85.4","5.8","1974","91.5","91.43","39","193","194","-0.1","6.30","111","151","112","149","299","323","299"
"385",657248,"Otto, Glenn","385","100.0","0.295","0.148","0.400","0.443","0.350","0.338","0.263","26","88","87.2","9.4","2330","87.0","88.23","45","198","187","1.2","7.07","115","155","120","147","304","320","295"
"374",608349,"Knebel, Corey","374","100.0","0.174","0.093","0.232","0.267","0.224","0.261","0.198","15","86","90.5","12.9","2562","89.4","89.14","58","183","191","-0.3","6.41","113","157","116","150","299","319","294"
"372",658551,"Fernández, Junior","372","100.0","0.305","0.146","0.354","0.451","0.373","0.366","0.297","25","82","88.7","6.5","2080","93.2","93.59","53","177","195","0.4","6.61","111","154","126","147","295","313","294"
"371",656887,"Reid-Foley, Sean","371","100.0","0.265","0.169","0.352","0.434","0.326","0.307","0.240","22","83","89.5","14.3","2061","90.4","91.80","50","173","198","1.4","7.11","112","151","114","147","302","327","302"
"370",593140,"Feliz, Michael","370","100.0","0.313","0.193","0.386","0.506","0.374","0.377","0.293","26","83","91.2","21.2","2180","88.8","89.57","52","179","191","0.8","6.80","108","152","119","147","293","321","289"
"369",621366,"Borucki, Ryan","369","100.0","0.214","0.214","0.220","0.429","0.318","0.320","0.228","18","84","88.5","4.9","2368","91.3","90.82","46","157","212","-0.5","6.38","108","154","122","147","292","320","292"
"368",669160,"May, Dustin","368","100.0","0.186","0.163","0.255","0.349","0.255","0.268","0.204","16","86","88.0","1.4","2566","94.5","94.56","54","171","197","0.1","6.58","116","162","120","149","295","316","290"
"367",605276,"Hess, David","367","100.0","0.364","0.420","0.355","0.784","0.491","0.426","0.302","32","88","94.0","19.8","2196","89.1","88.31","42","181","186","-0.8","5.78","110","152","118","150","298","319","289"
"365",452027,"Albers, Andrew","365","100.0","0.304","0.405","0.259","0.709","0.446","0.456","0.349","24","79","89.3","18.2","2047","84.3","83.96","20","157","208","-0.3","6.12","106","158","119","149","299","332","291"
"365",676831,"Whitley, Kodi","365","100.0","0.185","0.062","0.237","0.247","0.241","0.285","0.212","15","81","84.0","15.6","2098","89.6","89.39","61","194","171","-0.2","6.18","114","155","119","148","297","319","293"
"363",571948,"Milner, Hoby","363","100.0","0.329","0.247","0.415","0.576","0.400","0.373","0.303","28","85","87.5","16.3","1917","85.2","84.61","40","169","194","-0.6","6.46","108","154","123","145","298","323","298"
"362",544931,"Strasburg, Stephen","362","100.0","0.200","0.188","0.218","0.388","0.309","0.342","0.238","16","80","91.9","13.9","2188","87.2","88.26","37","131","231","1.1","6.99","110","153","113","149","303","317","296"
"362",461325,"Clippard, Tyler","362","100.0","0.238","0.190","0.266","0.429","0.325","0.369","0.265","20","84","85.9","22.7","1933","83.3","82.39","41","173","189","-0.9","6.14","111","152","115","150","296","324","295"
"361",670955,"Uceta, Edwin","361","100.0","0.253","0.160","0.320","0.413","0.323","0.322","0.229","19","75","87.8","22.4","2229","88.8","88.07","49","173","188","-0.7","6.23","113","156","122","152","297","319","298"
"360",608650,"Enns, Dietrich","360","100.0","0.207","0.098","0.286","0.305","0.250","0.254","0.210","17","82","85.4","23.4","2173","90.5","90.54","49","205","155","0.0","6.39","102","159","120","148","299","323","296"
"358",670056,"Baragar, Caleb","358","100.0","0.235","0.111","0.273","0.346","0.303","0.316","0.220","19","81","87.2","27.3","2419","90.8","89.48","38","172","186","-1.3","6.57","109","152","116","148","295","322","292"
"358",592858,"Wick, Rowan","358","100.0","0.211","0.053","0.306","0.263","0.273","0.284","0.198","16","76","84.9","14.7","2348","89.2","89.41","43","150","208","0.2","6.47","109","154","117","151","296","323","299"
"357",595191,"Eickhoff, Jerad","357","100.0","0.333","0.389","0.304","0.722","0.462","0.445","0.341","30","90","90.5","17.9","2160","85.1","85.22","31","176","181","0.1","6.30","114","155","112","146","301","331","301"
"356",664076,"Cleavinger, Garrett","356","100.0","0.290","0.203","0.356","0.493","0.384","0.337","0.224","20","69","88.1","8.0","2481","89.9","90.07","36","140","216","0.2","6.26","113","156","116","150","297","317","294"
"355",664092,"Poppen, Sean","355","100.0","0.330","0.170","0.429","0.500","0.380","0.359","0.294","29","88","90.6","7.2","2068","89.7","89.46","39","149","206","-0.2","6.27","109","150","121","147","297","323","293"
"354",668687,"Scrubb, Andre","354","100.0","0.214","0.229","0.217","0.443","0.336","0.385","0.256","15","70","89.0","22.3","2523","87.9","87.20","37","129","225","-0.7","5.95","111","154","117","150","291","327","291"
"354",622780,"Perdomo, Angel","354","100.0","0.200","0.233","0.276","0.433","0.350","0.341","0.181","12","60","89.2","13.5","2484","91.0","91.22","48","144","210","0.2","6.55","110","150","116","147","297","320","293"
"347",592254,"De León, José","347","100.0","0.289","0.224","0.439","0.513","0.382","0.343","0.232","22","76","89.0","14.7","2045","89.0","89.54","54","163","184","0.5","6.67","107","151","111","144","296","317","286"
"345",650668,"Mejía, Humberto","345","100.0","0.347","0.413","0.375","0.760","0.471","0.390","0.312","26","75","90.5","15.2","2177","88.8","88.34","38","175","170","-0.5","6.05","114","153","120","151","296","324","290"
"342",458676,"Lindblom, Josh","342","100.0","0.324","0.338","0.360","0.662","0.449","0.443","0.302","23","71","92.0","23.1","2424","84.7","84.19","33","145","197","-0.5","6.23","105","151","120","146","301","324","296"
"342",656686,"Martin, Corbin","342","100.0","0.338","0.324","0.353","0.662","0.462","0.451","0.319","23","68","90.5","13.7","2313","91.1","90.79","30","155","187","-0.3","6.14","109","151","119","150","304","330","300"
"338",656793,"Nelson, Nick","338","100.0","0.263","0.158","0.405","0.421","0.380","0.359","0.216","15","57","89.7","10.5","2043","92.4","91.44","46","152","186","-1.0","6.33","107","149","113","146","294","324","287"
"338",674944,"Guenther, Sean","338","100.0","0.329","0.141","0.391","0.471","0.374","0.322","0.260","28","85","86.5","10.9","2255","88.8","88.40","34","158","180","-0.4","6.08","105","148","117","147","303","323","286"
"337",676050,"Naughton, Packy","337","100.0","0.277","0.133","0.294","0.410","0.340","0.338","0.265","23","83","86.6","5.5","1885","86.8","85.51","38","162","175","-1.3","5.75","109","155","117","148","302","325","300"
"337",502154,"Britton, Zack","337","100.0","0.262","0.138","0.313","0.400","0.355","0.285","0.179","17","65","84.7","-3.5","2040","90.6","89.68","36","145","192","-0.9","5.67","109","152","117","147","296","322","286"
"336",672282,"Detmers, Reid","336","100.0","0.288","0.250","0.310","0.538","0.385","0.362","0.265","23","80","88.7","18.6","2140","85.5","84.16","45","166","170","-1.3","5.71","107","155","115","146","303","327","294"
"333",669935,"Alexy, A.J.","333","100.0","0.164","0.164","0.159","0.328","0.303","0.345","0.225","10","61","85.3","23.7","2131","88.0","88.66","35","143","190","0.7","6.73","114","157","128","147","309","323","297"
"332",605154,"Brebbia, John","332","100.0","0.316","0.241","0.389","0.557","0.379","0.290","0.241","25","79","88.9","18.2","2359","87.1","81.62","42","181","151","-5.5","6.83","107","151","112","146","298","318","292"
"327",502042,"Archer, Chris","327","100.0","0.240","0.173","0.294","0.413","0.316","0.362","0.260","18","75","92.1","20.3","2219","89.2","89.08","44","150","177","-0.1","6.30","106","165","119","150","306","329","297"
"327",657746,"Ryan, Joe","327","100.0","0.133","0.120","0.167","0.253","0.182","0.229","0.167","10","75","88.3","24.7","2190","87.4","87.52","43","171","156","0.1","6.26","111","162","117","150","294","329","292"
"326",664875,"Lawrence, Justin","326","100.0","0.333","0.079","0.429","0.413","0.390","0.356","0.246","21","63","88.9","5.1","2501","91.9","91.10","29","113","213","-0.8","6.25","110","151","120","144","301","326","298"
